date,regime,QT,DE2Y,DE5Y,DE10Y,DE30Y,LEVEL,SLOPE,CURV,SPREAD_IT10Y,SPREAD_ES10Y,SPREAD_FR10Y,STOXX50,SX7E,EURUSD,TARGET,PATH,QE,shock_type
2017-10-26,QE,0.0,-2.20000147819519,-2.700001001358032,-2.050000429153442,-0.6549954414367676,-2.3166676362355543,0.15000104904174805,-1.1500000953674316,-4.7000110149383545,-3.2000005245208745,-0.09999871253967285,0.4000008442151426,0.211126924221805,-0.7097515732110038,-0.163145694979838,-0.25457844857546935,0.0350223552070415,POLICY
2017-12-14,QE,0.0,0.6000041961669922,1.600000262260437,1.449999213218689,0.9999990463256836,1.216667890548706,0.8499950170516968,1.1499971151351929,1.15000307559967,0.250008702278137,-0.17000138759612993,0.1986147480257827,0.02987049760347915,-0.2452436342390701,0.12943697256276576,-0.6596090354974824,0.8808977639994301,INFORMATION
2018-01-25,QE,0.0,1.349997520446777,5.250000208616257,3.850001096725464,0.4500031471252441,3.483332941929499,2.500003576278687,5.300001800060272,2.899998426437378,0.45000910758972257,0.9299993515014648,-0.606828780520452,0.5357476245634984,0.4741841611570596,-0.08226751468756492,-3.0800812111707287,5.207441588794764,POLICY
2018-03-08,QE,0.0,-1.53999924659729,-1.69999971985817,-2.100002765655518,-1.95000171661377,-1.780000577370326,-0.560003519058228,0.24000257253646806,-1.1999845504760738,-0.09999275207519487,-0.6999969482421871,0.6628023649293269,0.9512647446349831,-0.02827984855223453,0.26529344175185304,1.5312777819551775,-3.068765791656798,POLICY
2018-04-26,QE,0.0,0.05499720573425293,0.2499999478459358,0.6500005722045898,0.4999995231628418,0.31833257526159286,0.5950033664703369,-0.20499788224697119,0.5499958992004392,0.45000314712524414,-0.05500316619873047,-0.1231149814634236,-0.4079900846431173,0.02051512136479194,-0.023996616485359706,-0.5557074563908924,0.14670559927140592,INFORMATION
2018-06-14,QE,0.0,-3.3549964427948,-6.450000405311584,-5.099999904632568,-0.9999990463256836,-4.968332250912984,-1.7450034618377686,-4.445004463195799,-6.199991703033451,-1.4999985694885254,-2.625000476837158,1.240829426567025,-0.09660617483016054,-1.315276451291031,-0.8082986873893507,-0.08927756720837986,-0.4465423672889264,POLICY
2018-07-26,QE,0.0,-1.129996776580811,-1.604999601840973,-2.050000429153442,-1.549994945526123,-1.5949989358584087,-0.920003652572631,-0.03000199794769287,1.0500013828277583,0.35000443458557084,-0.299996137619019,0.2358914224146247,-0.2110057581096392,-0.2607416457530348,-0.05181913236906366,0.43681537761571726,-1.0498041804456033,POLICY
2018-09-13,QE,0.0,1.115000247955322,1.250000298023224,1.899999380111694,1.999998092651367,1.42166664203008,0.7849991321563718,-0.5149990320205677,-3.850001096725464,-1.9999921321868892,-0.3849983215332029,-0.1869541905374916,0.224423010643271,0.5830967994128272,0.09247247139191804,-1.0362058417284492,0.7869494116090964,INFORMATION
2018-10-25,QE,0.0,0.0500023365020752,-0.6000012159347534,-0.6000012159347534,-0.9999990463256836,-0.38333336512247723,-0.6500035524368286,-0.6500035524368286,-0.09999573230743408,1.1000007390975952,0.28500258922576904,-0.5988374321791667,-1.058544821936369,-0.2676998743448233,0.1472524428784841,0.209583523142682,-1.0355788792587028,INFORMATION
2018-12-13,QE,0.0,-1.500004529953003,-2.394999563694,-2.050000429153442,-0.6999969482421875,-1.981668174266815,-0.549995899200439,-1.2399941682815547,9.64999794960022,2.1499931812286373,1.039999723434448,0.1205560376723369,-0.3857705293465408,-0.3213340562135319,0.021315179737163844,0.5973568541284722,-1.7091586382394897,POLICY
2019-01-24,QE,0.0,-0.3999948501586914,-0.679999589920044,-0.9000003337860107,-1.399999856948853,-0.6599982579549154,-0.5000054836273193,-0.06000399589538574,3.3500134944915767,1.8499910831451416,0.07000565528869629,-0.6108713137747301,-1.985760399933767,0.1936626909912309,0.027703440577125607,0.12153629818989925,-0.7209335568537221,INFORMATION
2019-03-07,QE,0.0,-1.550000905990601,-3.33000123500824,-3.199999779462814,-1.750004291534424,-2.6933339734872184,-1.6499988734722129,-1.910001784563065,-5.600006133317947,-3.9499945938587193,-2.3599989712238325,-0.3616803745410735,-3.125412063538757,-0.6475402104800493,-0.3156187211739581,1.1538398117399111,-2.306816967420704,INFORMATION
2019-04-10,QE,0.0,-1.450002193450928,-3.185001015663147,-3.149999864399433,-1.550000905990601,-2.5950010245045028,-1.6999976709485052,-1.769999973475933,3.8999931886792183,1.0499970987439151,0.09499955922365233,0.03993490471518868,-0.6360902840815363,-0.3107647031342795,0.024184108152337135,0.6170829518310496,-3.174518057481318,POLICY
2019-06-06,QE,0.0,2.450001239776611,3.049999475479126,1.650001108646393,-0.2999991178512573,2.38333394130071,-0.8000001311302178,1.999996602535248,5.649994313716888,0.49999803304672175,0.4549987614154809,-0.5902570253255135,-1.072582678786826,0.2046012327252586,0.7390822107681712,-0.547214416218418,0.6131783709816389,POLICY
2019-07-25,QE,0.0,2.599996,2.934998,3.7,5.550002,3.0783313333333333,1.1000040000000002,-0.4299999999999997,0.8499919999999994,-1.8000010000000002,0.23999999999999977,-0.73933,-0.59794,0.233034,-0.2894351128254534,-1.7146578617430417,5.846135522414922,POLICY
2019-09-12,QE,0.0,8.350003,6.230003,2.55,0.5,5.710001999999999,-5.800002999999999,1.560003000000001,-16.5,-8.7,-1.5999999999999999,0.042317,-0.67363,0.009072,-0.007737158152721151,-0.022590000668165605,6.750480741495766,INFORMATION
2019-10-24,QE,0.0,0.0,-0.535,-1.25,-1.3,-0.5950000000000001,-1.25,0.17999999999999994,-0.8999999999999999,0.1499999999999999,-0.1499999999999999,-0.22371,-0.30902,-0.03595,-0.03704280985628191,0.36454449080397294,-0.3021062890634883,POLICY
2019-12-12,QE,0.0,0.86,2.3,3.0,2.649999,2.0533333333333332,2.14,0.7399999999999998,0.6499980000000001,0.04999900000000013,-0.1499999999999999,0.3329,1.523197,0.017964,0.02827122330403732,-1.5621447230336625,2.315924149562542,INFORMATION
2020-01-23,QE,0.0,-1.350003480911255,-2.399998903274536,-2.950000762939453,-2.599999308586121,-2.2333343823750815,-1.599997282028198,-0.49999356269836426,1.2499928474426272,0.8500009775161743,-0.04999917000532195,-0.4705774570785692,-1.635087273603197,-0.1985746216583803,0.005903458190439025,0.9102947771299249,-2.1575686774208904,INFORMATION
2020-03-12,QE,0.0,3.600001335144043,1.699995994567871,-0.2000033855438232,-1.550000905990601,1.6999979813893635,-3.800004720687866,-5.960464477594574e-06,45.80000042915344,16.950002312660214,14.700004458427433,-3.984674707150582,-8.236612417031974,-0.590238012232007,1.7676318118984133,1.1170804839185908,-2.729629106186764,POLICY
2020-04-30,QE,0.0,-1.600003242492676,-3.400003910064697,-2.599996328353882,-2.099999785423279,-2.533334493637085,-0.9999930858612058,-2.600008249282836,5.099993944168091,1.5999972820281982,1.999995857477188,-1.138543366461597,-2.488859029286328,-0.2485361559195501,-0.12429504859011352,2.560417751036496,-1.7507487745079393,INFORMATION
2020-06-04,QE,0.0,0.9000003337860107,1.30000114440918,3.349998593330383,6.700000911951065,1.850000023841858,2.449998259544372,-1.6499966382980338,-22.900000214576725,-11.550000309944153,-5.449998611584305,0.02274219993054771,1.395293379480478,0.5609713902891236,-0.1986215337827811,-0.4997377135801166,1.8563278232826814,POLICY
2020-07-16,QE,0.0,-0.6999969482421875,-1.199996471405029,-0.9999990463256836,-0.3999998793005943,-0.9666641553243002,-0.3000020980834961,-0.6999969482421871,-2.6000022888183594,-0.7500022649765015,-0.3350004553794863,0.2682750731960226,0.1944175444580587,0.2189759526966123,-0.10550191381226084,0.1258042278397673,-0.3881496862199241,POLICY
2020-09-10,QE,0.0,-0.09999871253967285,0.4000008106231689,0.5499988794326782,0.5499999737367034,0.2833336591720581,0.6499975919723511,0.3500014543533324,-0.5000025033950806,0.9000003337860107,0.22500157356262207,0.5051034060691961,1.222529274921591,0.5137883909862501,0.07893428125131025,-1.018640656806967,0.9859368092305166,POLICY
2020-10-29,QE,0.0,-0.4500031471252441,0.04999637603759766,0.8499979972839355,1.049999892711639,0.14999707539876303,1.3000011444091797,-0.3000020980834961,-3.9499998092651367,-1.7499983310699463,-0.7950007915496826,1.293737727494548,2.054081382352058,-0.1196780656518126,-0.00017511718113480998,-1.367374953403897,0.14380766013790297,POLICY
2020-12-10,QE,0.0,1.899999380111694,2.500003576278687,2.899998426437378,3.550000488758087,2.4333337942759194,0.999999046325684,0.2000093460083021,1.9500017166137686,0.400001578964293,0.7050007581710811,-0.6932292819939789,-1.68115232098609,0.4211237538813417,0.5537502891322927,-0.35630334946132103,0.35072511851771226,POLICY
2021-01-21,QE,0.0,0.4000008106231689,0.550001859664917,1.099997758865356,1.449999958276749,0.6833334763844806,0.6999969482421871,-0.39999485015869096,0.0,-0.6499975919723506,-0.554999709129333,-0.3422752529653295,-0.3018221081622308,-0.0782245799832354,0.06486682427961879,-0.055261293997618914,-0.5825818027107086,INFORMATION
2021-03-11,QE,0.0,-0.5999982357025146,-0.700002908706665,-1.449999213218689,-1.549999415874481,-0.9166667858759562,-0.8500009775161743,0.6499916315078735,-4.399999976158142,-2.650001645088196,-1.260000467300415,0.1077376277679676,-1.327862521128242,-0.2175794858327751,-0.13600126387697137,-0.8381715113514843,1.1880528448372982,INFORMATION
2021-04-22,QE,0.0,-0.700002908706665,-1.649999618530273,-2.449998259544373,-2.450001239776611,-1.600000262260437,-1.749995350837708,-0.14999806880950795,-0.5000025033950801,0.04999935626983687,-0.1600016723386939,-0.08339206718854797,-0.4694311076442581,-0.2449568848361505,0.08107377310946964,0.8095698261095499,-2.0218925811910147,INFORMATION
2021-06-10,QE,0.0,-0.3000020980834961,-0.7499992847442627,-0.9499996900558472,-0.6500005722045898,-0.6666670242945353,-0.6499975919723511,-0.24999678134918213,-4.489997029304504,-1.8999993801116948,-0.7000006735324857,0.4746552055774345,0.5662848200449488,-0.02874553844688377,0.04861627580091525,0.1248728632422857,-0.31684144192305336,POLICY
2021-07-22,QE,0.0,-0.3500044345855713,-0.8499979972839355,-0.6500005722045898,0.1000002026557922,-0.6166676680246989,-0.29999613761901855,-0.69999098777771,0.3949999809265136,-1.3000011444091801,0.10000057518482208,-0.2345867660372036,-0.7478318492433189,0.2074900045864414,-0.18441240398729386,-1.3127669443845842,1.214843900223749,INFORMATION
2021-09-09,QE,0.0,-0.9500026702880859,-1.700001955032349,-1.800000667572021,-1.200000941753387,-1.4833350976308186,-0.8499979972839351,-0.6500005722045912,-2.6649951934814458,-0.899997353553772,-0.84999930113554,0.465143772255594,0.2496858001678426,-0.06764870611832008,0.02229832039790892,0.4146549462557353,-0.9104281413557753,POLICY
2021-10-28,QE,0.0,0.4499971866607666,2.750000357627869,1.250000298023224,-0.6999999284744263,1.4833326141039533,0.8000031113624575,3.8000032305717477,3.689996898174286,0.7500037550926211,0.4999995231628418,-0.2016710548765843,-0.1477192872373578,0.3053642887319491,-0.02424169631698025,-0.43754045508371325,2.6933420591823136,INFORMATION
2021-12-16,QE,0.0,-2.399998903274536,-2.900004386901855,-1.649999618530273,0.4000000655651093,-2.316667636235555,0.7499992847442631,-1.750010251998901,3.200000524520874,2.2500008344650264,0.6499996467027809,-0.6867638916862262,-0.930996588582822,0.1943298332507462,-0.14198336000925602,0.8053619917292517,-2.9153964915947927,INFORMATION
2022-07-21,NORMALISATION,1.0,1.399999856948853,-1.499998569488525,-3.799998760223389,-3.349995613098145,-1.299999157587687,-5.199998617172242,-0.5999982357025142,8.599984645843506,0.7499814033508301,-0.8999943733215328,0.119942578418808,0.2576383943277527,0.147052671591846,2.5981301437327717,-0.22053886255524668,-8.078314212947387,INFORMATION
2022-09-08,NORMALISATION,1.0,12.99999952316284,9.200000762939453,7.200002670288086,5.399990081787109,9.80000098546346,-5.799996852874754,-1.8000006675720197,-0.25000572204589755,0.0,-2.384185791015625e-05,-0.2238043589372296,1.665142487271076,-0.6105818482384122,1.7670509074865313,1.787056679181056,-1.2872840180096903,POLICY
2022-10-27,NORMALISATION,1.0,-17.09998846054077,-19.90000009536743,-14.64998722076416,-8.899998664855957,-17.21665859222412,2.4500012397766113,-8.050024509429932,-9.05001163482666,-3.250002861022949,-2.1500110626220703,0.6422073879710055,1.433556912217426,-0.3040773697011535,-3.534554376156179,0.418133968095207,-3.7376272625624893,POLICY
2022-12-15,NORMALISATION,1.0,26.14998817443848,25.74999332427979,16.24999046325684,9.399998188018799,22.71665732065837,-9.89999771118164,9.100008010864258,8.39998722076416,2.80001163482666,1.3500213623046804,-2.179502960808222,-1.752998876631029,0.745770899140618,1.106240251790935,7.591036972781158,6.842398584254875,POLICY
2023-02-02,NORMALISATION,1.0,-10.64999103546143,-12.15000152587891,-10.65001487731934,-7.55000114440918,-11.150002479553228,-2.384185791015625e-05,-2.999997138977051,-7.200002670288079,-3.699994087219231,-2.1999835968017507,0.5578449182012335,-1.239592599943418,-0.7307985325722577,-1.4078308798970347,-1.5207404986343698,-2.761349300230981,POLICY
2023-03-16,NORMALISATION,1.0,3.849983215332031,-0.9999990463256836,-1.249980926513672,0.04999637603759766,0.533334414164225,-5.099964141845703,-4.600000381469727,-3.3500194549560547,-4.850029945373535,-1.1000156402587888,1.148731491729471,1.162393954129115,0.08496060589794976,-0.05360213675035841,3.242492281248963,5.875390906095185,INFORMATION
2023-05-04,NORMALISATION,1.0,-6.599998474121094,-5.700016021728516,-2.79998779296875,-1.149988174438477,-5.033334096272786,3.8000106811523438,-2.0000457763671875,0.8499622344970701,0.3999710083007808,0.09999275207519487,0.506972788081228,0.580816601270584,-0.4706660821822806,-1.644035661348084,-0.2107608768634611,0.05010803569355266,POLICY
2023-06-15,NORMALISATION,1.0,-1.549983024597168,-3.299999237060547,-4.94999885559082,-5.699992179870605,-3.2666603724161782,-3.4000158309936523,-0.10001659393310547,-1.0499954223632812,-1.399993896484375,-0.3999948501586914,0.1411535661070218,-0.1921200890390828,0.7551421218682297,0.9612703350206051,0.567068301408986,-6.263610177163254,POLICY
2023-07-27,NORMALISATION,1.0,-4.649996757507324,-4.600000381469727,-3.400015830993652,-2.250003814697266,-4.216670989990234,1.2499809265136723,-1.149988174438477,-2.849984169006348,-1.6999721527099614,-0.5499839782714853,0.5779066195332305,-0.758381587860768,-1.147098470109222,-0.526322184132197,-1.0285755948393298,-1.736506507228247,POLICY
2023-09-14,NORMALISATION,1.0,0.7500171661376953,-2.600002288818359,-2.400016784667969,-0.8499860763549805,-1.4166673024495442,-3.1500339508056645,-3.550004959106444,-4.8999786376953125,-2.749991416931152,-0.7999897003173828,1.020578281534057,1.5685559599663,-0.6263676568074333,0.20447472695352495,-0.20006086832458195,-0.61731744974711,POLICY
2023-10-26,NORMALISATION,1.0,-5.900001525878906,-6.550002098083496,-5.59999942779541,-2.349996566772461,-6.0166676839192705,0.3000020980834961,-1.6000032424926758,-3.8500070571899414,-1.0499954223632812,-0.5000114440917969,0.4720463521708851,1.388453210130081,0.07588821717116126,-0.6615065537899558,-0.7563536194046223,-2.896359126679984,POLICY
2023-12-14,NORMALISATION,1.0,5.699992179870605,5.299997329711914,4.799985885620117,4.29999828338623,5.266658465067546,-0.9000062942504874,0.10001659393310636,-3.5999774932861333,-1.849985122680664,-1.100015640258789,-0.5955029218173407,-0.701278024922739,0.638918696393751,0.8446642560768444,1.5688199484787098,0.28067709156023984,POLICY
2024-01-25,NORMALISATION,1.0,-9.750008583068848,-8.249998092651367,-6.549978256225586,-3.850030899047852,-8.1833283106486,3.2000303268432617,-0.20000934600830078,-3.5500049591064435,-1.4500141143798828,-0.8500099182128906,0.7310656612515473,0.3101580427028006,-0.2666930489178295,-0.5976253221638264,-3.6804203712860253,-3.693281947949309,POLICY
2024-03-07,NORMALISATION,1.0,-1.469993591308594,-0.6999969482421875,0.800013542175293,1.999998092651367,-0.4566589991251628,2.2700071334838867,-0.730013847351074,-0.7500171661376953,-0.6000041961669922,-0.3000020980834961,0.7169133955453516,0.3304793296866989,0.1971472721499106,-1.3809110437933882,0.9892005568613188,3.6262656975883987,POLICY
2024-04-11,NORMALISATION,1.0,-1.100015640258789,-0.5499839782714844,0.04999637603759766,1.700019836425781,-0.5333344141642252,1.1500120162963867,-0.04994869232177735,0.04999637603759765,0.10001659393310544,-0.04999637603759766,0.224505349778961,-0.2024393683722401,0.02328582044045354,-0.10096913608027705,-1.734177046383676,1.2146264999496301,POLICY
2024-06-06,NORMALISATION,1.0,3.999996185302734,3.699994087219238,2.850008010864258,1.599979400634766,3.5166660944620767,-1.1499881744384761,0.5499839782714839,2.049994468688965,0.44999122619628906,-0.010013580322265625,-0.2041913333386511,1.037568915298958,0.1976638396458987,0.8805927428571839,-0.2904466389901182,-0.1039333759705148,POLICY
2024-07-18,NORMALISATION,1.0,-4.149985313415527,-4.399991035461426,-3.650021553039551,-2.700018882751465,-4.066665967305501,0.49996376037597656,-0.9999752044677734,0.4500389099121098,0.4500150680541988,0.049996376037597656,0.107337736831363,0.1377484585801278,-0.1740236640297453,-0.3177544628559672,-0.08159107206651381,-2.1943551670623753,POLICY
2024-09-12,NORMALISATION,1.0,0.4499912261962891,0.7500052452087402,0.5000114440917969,-0.04999637603759766,0.5666693051656088,0.05002021789550776,0.5500078201293945,0.5000114440917971,0.0499725341796875,-1.3000011444091797,-0.762169502597724,-0.9308985338948021,0.190475424244885,-0.280435795669855,0.759781594012064,1.6618565268755707,POLICY
2024-10-17,NORMALISATION,1.0,-2.600002288818359,-0.3000020980834961,0.6999969482421875,1.349997520446777,-0.7333358128865558,3.2999992370605464,1.3000011444091792,-1.3499975204467773,-1.4999866485595703,-0.7499933242797852,0.1332016810589435,0.4414480618993378,-0.2950040723810894,0.0841508034993453,-3.445388279394427,-0.5488205997318975,POLICY
2024-12-12,NORMALISATION,1.0,3.199994564056396,3.550004959106445,3.400015830993652,2.749991416931152,3.3833384513854976,0.20002126693725586,0.4999995231628418,2.099990844726563,-5.250024795532226,1.29997730255127,0.2452823487159197,-0.2311432709645881,0.2332824284840786,-0.5416247403145439,1.9602287827843334,4.746370510462794,INFORMATION
2025-01-30,NORMALISATION,1.0,-3.200006484985352,-2.049970626831055,-1.649999618530273,-1.400017738342285,-2.299992243448893,1.550006866455079,0.7500648498535147,-0.2500057220458991,-0.09999275207519598,-0.0499963760375981,0.01157493914835122,0.135627424524534,0.2735787581058662,-0.04553620413002489,-2.170357860528262,-1.282730324731604,POLICY
2025-03-06,NORMALISATION,1.0,6.299996376037598,7.349991798400879,4.150009155273438,0.6500005722045898,5.933332443237305,-2.1499872207641593,4.249978065490722,0.9499788284301749,0.7499694824218732,0.29997825622558505,0.4407927656254912,0.929607734814922,0.351302425471269,0.4318522019909329,0.5815027083266454,3.59694065190399,INFORMATION
2025-04-17,NORMALISATION,1.0,-11.15000247955322,-7.700014114379883,-5.499982833862305,-3.099989891052246,-8.116666475931803,5.650019645690916,1.24995708465576,-1.8000125885009766,-1.5000343322753906,-1.100015640258789,0.1266447536063889,-0.7643730339995859,0.03081040303622222,-1.0255945650829974,-4.258383183802083,-1.620867589176547,POLICY
2025-06-05,NORMALISATION,1.0,7.00000524520874,7.400035858154297,6.200003623962402,4.349994659423828,6.8666815757751465,-0.8000016212463379,1.6000628471374512,0.34999847412109375,-0.3000020980834961,-0.3000020980834961,-0.469747482986933,0.807949314908017,0.4627552078649209,-0.34968585167019073,1.569713184286041,6.841530504491562,POLICY
2025-07-24,NORMALISATION,1.0,4.000008106231689,4.400014877319336,2.600002288818359,0.7999897003173828,3.666675090789795,-1.4000058174133296,2.2000193595886244,0.6500244140625,0.15001296997070312,-0.15001296997070312,-0.391524020930951,-0.0992656286553439,0.1699791489065823,0.0785472286698778,3.386134345763747,1.0020519011358389,POLICY
2025-09-11,NORMALISATION,1.0,1.415002346038818,1.405024528503418,0.4599809646606445,0.2099990844726562,1.0933359464009602,-0.9550213813781734,0.9350657463073735,-0.2799749374389648,0.03998279571533214,-0.12497901916503895,0.2722034837643796,0.5513038497806398,0.4567869501078719,-0.4919984470372391,-2.875724518211907,2.766758914861798,POLICY
2025-10-30,NORMALISATION,1.0,-0.8949995040893555,-1.685023307800293,-1.559996604919434,-1.665019989013672,-1.380006472269694,-0.6649971008300786,-0.9150505065917964,-0.329995155334472,0.009989738464356135,0.050020217895508035,0.3531982758976265,0.440474121414638,0.1426872326099094,0.03195401918992984,0.4282574720317596,-1.760013341250469,POLICY
